    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE
   34280       6573.67    11.5990   1.932E-01   0.3097   0.4000   1.154E-15   2.82184088E-02   4.22312580E-04
   34300       6577.53    11.6448   1.932E-01   0.2994   0.4000   1.224E-15   2.82184492E-02   4.22311464E-04
   34320        6581.4    11.8610   1.932E-01   0.2978   0.4000   1.264E-15   2.82184902E-02   4.22310369E-04
   34340       6585.26    11.9202   1.932E-01   0.2954   0.4000   1.207E-15   2.82185320E-02   4.22309309E-04
   34360       6589.13    11.9978   1.932E-01   0.2933   0.4000   1.251E-15   2.82185744E-02   4.22308292E-04
   34380       6592.99    12.8908   1.932E-01   0.2902   0.4000   1.241E-15   2.82186174E-02   4.22307327E-04
   34400       6596.85    12.8971   1.932E-01   0.3097   0.4000   1.192E-15   2.82186608E-02   4.22306422E-04
   34420       6600.58    12.6689   1.932E-01   0.3169   0.4000   1.174E-15   2.82187031E-02   4.22305617E-04
   34440       6604.44    11.9066   1.932E-01   0.3209   0.4000   1.222E-15   2.82187474E-02   4.22304859E-04
   34460       6608.31    12.4235   1.932E-01   0.3290   0.4000   1.263E-15   2.82187920E-02   4.22304185E-04
   34480       6612.17    12.0354   1.932E-01   0.3333   0.4000   1.187E-15   2.82188370E-02   4.22303594E-04
   34500       6616.03    12.1973   1.932E-01   0.3290   0.4000   1.223E-15   2.82188827E-02   4.22303079E-04
   34520        6619.9    12.0020   1.932E-01   0.3297   0.4000   1.271E-15   2.82189289E-02   4.22302629E-04
   34540       6623.76    12.0812   1.932E-01   0.3235   0.4000   1.220E-15   2.82189759E-02   4.22302229E-04
   34560       6627.63    12.7306   1.932E-01   0.3217   0.4000   1.287E-15   2.82190236E-02   4.22301860E-04
   34580       6631.35    12.2799   1.932E-01   0.3196   0.4000   1.208E-15   2.82190704E-02   4.22301520E-04
   34600       6635.22    13.0468   1.932E-01   0.3099   0.4000   1.237E-15   2.82191197E-02   4.22301162E-04
   34620       6639.08    12.3929   1.932E-01   0.3066   0.4000   1.265E-15   2.82191699E-02   4.22300781E-04
   34640       6642.94    12.3643   1.932E-01   0.2926   0.4000   1.396E-15   2.82192210E-02   4.22300354E-04
   34660       6646.81    11.8125   1.932E-01   0.2912   0.4000   1.235E-15   2.82192732E-02   4.22299856E-04
   34680       6650.67    11.8109   1.932E-01   0.2814   0.4000   1.348E-15   2.82193263E-02   4.22299266E-04
   34700       6654.54    11.7102   1.932E-01   0.2907   0.4000   1.205E-15   2.82193803E-02   4.22298566E-04
   34720        6658.4    11.7481   1.932E-01   0.2922   0.4000   1.327E-15   2.82194352E-02   4.22297748E-04
   34740       6662.13    12.8463   1.932E-01   0.2989   0.4000   1.266E-15   2.82194891E-02   4.22296847E-04
   34760       6665.99    12.4632   1.932E-01   0.3034   0.4000   1.291E-15   2.82195459E-02   4.22295811E-04
   34780       6669.85    12.8221   1.932E-01   0.3134   0.4000   1.452E-15   2.82196037E-02   4.22294691E-04
   34800       6673.72    13.5303   1.932E-01   0.3145   0.4000   1.276E-15   2.82196625E-02   4.22293513E-04
   34820       6677.58    14.0842   1.932E-01   0.3050   0.4000   1.299E-15   2.82197219E-02   4.22292306E-04
   34840       6681.44    13.4448   1.932E-01   0.3012   0.4000   1.190E-15   2.82197820E-02   4.22291099E-04
   34860       6685.31    13.6875   1.932E-01   0.3233   0.4000   1.223E-15   2.82198422E-02   4.22289917E-04
   34880       6689.17    13.1883   1.932E-01   0.3525   0.4000   1.304E-15   2.82199025E-02   4.22288778E-04
   34900        6692.9    12.6981   1.932E-01   0.3838   0.4000   1.223E-15   2.82199602E-02   4.22287729E-04
   34920       6696.76    12.6602   1.932E-01   0.4094   0.4000   1.362E-15   2.82200195E-02   4.22286699E-04
   34940       6700.63    12.8298   1.932E-01   0.4294   0.4000   1.331E-15   2.82200777E-02   4.22285745E-04
   34960       6704.49    12.9252   1.932E-01   0.4171   0.4000   1.270E-15   2.82201348E-02   4.22284885E-04
   34980       6708.35    12.0853   1.932E-01   0.4078   0.4000   1.499E-15   2.82201903E-02   4.22284138E-04
   35000       6712.22    12.9070   1.932E-01   0.3892   0.4000   1.243E-15   2.82202443E-02   4.22283514E-04
   35020       6716.08    12.4898   1.932E-01   0.3766   0.4000   1.300E-15   2.82202968E-02   4.22283018E-04
   35040       6719.94    13.2723   5.527E-02   0.1012   0.1144   1.241E-15   2.82203480E-02   4.22282648E-04
   35060       6723.67    15.3351   1.932E-01   0.3357   0.4000   1.213E-15   2.82203964E-02   4.22282410E-04
   35080       6727.53    12.3513   1.932E-01   0.3275   0.4000   1.243E-15   2.82204458E-02   4.22282276E-04
   35100        6731.4    12.1593   1.932E-01   0.3269   0.4000   1.235E-15   2.82204947E-02   4.22282245E-04
   35120       6735.26    13.7531   1.932E-01   0.3385   0.4000   1.270E-15   2.82205430E-02   4.22282305E-04
   35140       6739.13    12.6562   1.932E-01   0.3452   0.4000   1.287E-15   2.82205910E-02   4.22282448E-04
   35160       6742.99    12.0014   1.932E-01   0.3660   0.4000   1.250E-15   2.82206384E-02   4.22282674E-04
   35180       6746.85    11.9780   1.932E-01   0.3705   0.4000   1.242E-15   2.82206852E-02   4.22282982E-04
   35200       6750.58    11.9530   1.932E-01   0.3651   0.4000   1.293E-15   2.82207296E-02   4.22283352E-04
   35220       6754.44    11.8722   1.932E-01   0.3435   0.4000   1.175E-15   2.82207747E-02   4.22283797E-04
   35240       6758.31    11.9068   1.932E-01   0.3299   0.4000   1.292E-15   2.82208188E-02   4.22284289E-04
   35260       6762.17    12.0764   1.932E-01   0.3144   0.4000   1.178E-15   2.82208622E-02   4.22284803E-04
   35280       6766.03    12.6891   1.932E-01   0.3181   0.4000   1.209E-15   2.82209051E-02   4.22285313E-04
   35300        6769.9    13.9777   1.932E-01   0.3215   0.4000   1.171E-15   2.82209478E-02   4.22285791E-04
   35320       6773.76    12.3894   1.932E-01   0.3169   0.4000   1.193E-15   2.82209906E-02   4.22286201E-04
   35340       6777.63    12.4742   1.932E-01   0.3126   0.4000   1.233E-15   2.82210336E-02   4.22286505E-04
   35360       6781.35    13.2036   1.932E-01   0.3087   0.4000   1.257E-15   2.82210754E-02   4.22286660E-04
   35380       6785.22    12.3308   1.932E-01   0.3007   0.4000   1.239E-15   2.82211190E-02   4.22286637E-04
   35400       6789.08    12.2742   1.932E-01   0.2931   0.4000   1.211E-15   2.82211627E-02   4.22286397E-04
   35420       6792.94    12.1513   1.932E-01   0.2938   0.4000   1.263E-15   2.82212063E-02   4.22285909E-04
   35440       6796.81    12.5322   1.932E-01   0.3025   0.4000   1.210E-15   2.82212495E-02   4.22285154E-04
   35460       6800.67    12.1711   1.932E-01   0.3130   0.4000   1.178E-15   2.82212919E-02   4.22284122E-04
   35480       6804.54    12.0343   1.932E-01   0.3207   0.4000   1.222E-15   2.82213331E-02   4.22282821E-04
   35500        6808.4    12.2058   1.932E-01   0.3260   0.4000   1.180E-15   2.82213726E-02   4.22281276E-04
   35520       6812.13    12.1340   1.932E-01   0.3287   0.4000   1.249E-15   2.82214088E-02   4.22279596E-04
   35540       6815.99    12.0148   1.932E-01   0.3286   0.4000   1.243E-15   2.82214441E-02   4.22277704E-04
   35560       6819.85    11.9468   1.932E-01   0.3306   0.4000   1.234E-15   2.82214771E-02   4.22275715E-04
   35580       6823.72    12.0429   1.932E-01   0.3274   0.4000   1.265E-15   2.82215078E-02   4.22273681E-04
   35600       6827.58    12.1016   1.932E-01   0.3166   0.4000   1.227E-15   2.82215363E-02   4.22271648E-04
   35620       6831.44    12.3332   1.932E-01   0.3144   0.4000   1.207E-15   2.82215629E-02   4.22269658E-04
   35640       6835.31    12.3388   1.932E-01   0.3185   0.4000   1.344E-15   2.82215878E-02   4.22267744E-04
   35660       6839.17    12.2664   1.932E-01   0.3325   0.4000   1.311E-15   2.82216112E-02   4.22265925E-04
   35680        6842.9    13.4108   1.932E-01   0.3389   0.4000   1.228E-15   2.82216324E-02   4.22264268E-04
   35700       6846.76    12.5913   1.932E-01   0.3556   0.4000   1.247E-15   2.82216531E-02   4.22262644E-04
   35720       6850.63    12.9882   1.932E-01   0.3640   0.4000   1.182E-15   2.82216727E-02   4.22261098E-04
   35740       6854.49    12.1671   1.932E-01   0.3662   0.4000   1.220E-15   2.82216912E-02   4.22259606E-04
   35760       6858.35    12.4376   1.932E-01   0.3785   0.4000   1.224E-15   2.82217091E-02   4.22258133E-04
   35780       6862.22    12.4251   1.932E-01   0.3809   0.4000   1.218E-15   2.82217264E-02   4.22256638E-04
   35800       6866.08    12.1776   1.932E-01   0.3747   0.4000   1.238E-15   2.82217433E-02   4.22255081E-04
   35820       6869.94    12.1682   5.527E-02   0.1097   0.1144   1.185E-15   2.82217597E-02   4.22253430E-04
   35840       6873.67    12.8717   1.932E-01   0.3785   0.4000   1.152E-15   2.82217748E-02   4.22251731E-04
   35860       6877.53    12.9593   1.932E-01   0.3756   0.4000   1.218E-15   2.82217897E-02   4.22249846E-04
   35880        6881.4    13.8599   1.932E-01   0.3704   0.4000   1.192E-15   2.82218038E-02   4.22247831E-04
   35900       6885.26    13.1749   1.932E-01   0.3613   0.4000   1.196E-15   2.82218167E-02   4.22245682E-04
   35920       6889.13    12.3167   1.932E-01   0.3618   0.4000   1.272E-15   2.82218283E-02   4.22243392E-04
   35940       6892.99    12.2831   1.932E-01   0.3558   0.4000   1.240E-15   2.82218385E-02   4.22240957E-04
   35960       6896.85    12.2107   1.932E-01   0.3446   0.4000   1.190E-15   2.82218471E-02   4.22238382E-04
   35980       6900.58    13.2186   1.932E-01   0.3443   0.4000   1.165E-15   2.82218542E-02   4.22235775E-04
   36000       6904.44    12.4882   1.932E-01   0.3381   0.4000   1.214E-15   2.82218604E-02   4.22232956E-04
   36020       6908.31    12.3113   1.932E-01   0.3267   0.4000   1.212E-15   2.82218659E-02   4.22230029E-04
   36040       6912.17    12.6177   1.932E-01   0.3205   0.4000   1.220E-15   2.82218708E-02   4.22227006E-04
   36060       6916.03    12.3145   1.932E-01   0.3122   0.4000   1.230E-15   2.82218756E-02   4.22223892E-04
   36080        6919.9    12.3178   1.932E-01   0.3073   0.4000   1.182E-15   2.82218803E-02   4.22220692E-04
   36100       6923.76    12.2436   1.932E-01   0.3031   0.4000   1.224E-15   2.82218851E-02   4.22217406E-04
   36120       6927.63    12.2485   1.932E-01   0.3092   0.4000   1.255E-15   2.82218900E-02   4.22214028E-04
   36140       6931.35    12.3906   1.932E-01   0.3084   0.4000   1.246E-15   2.82218947E-02   4.22210677E-04
   36160       6935.22    12.2835   1.932E-01   0.3022   0.4000   1.305E-15   2.82218993E-02   4.22207091E-04
   36180       6939.08    12.3301   1.932E-01   0.2975   0.4000   1.227E-15   2.82219038E-02   4.22203383E-04
   36200       6942.94    14.8223   1.932E-01   0.3134   0.4000   1.278E-15   2.82219081E-02   4.22199542E-04
   36220       6946.81    20.4133   1.932E-01   0.3210   0.4000   1.209E-15   2.82219125E-02   4.22195564E-04
   36240       6950.67    14.8480   1.932E-01   0.3213   0.4000   1.164E-15   2.82219171E-02   4.22191453E-04
   36260       6954.54    13.4781   1.932E-01   0.3433   0.4000   1.280E-15   2.82219223E-02   4.22187218E-04
   36280        6958.4    12.6034   1.932E-01   0.3475   0.4000   1.233E-15   2.82219283E-02   4.22182875E-04
   36300       6962.13    14.1223   1.932E-01   0.3556   0.4000   1.254E-15   2.82219353E-02   4.22178604E-04
   36320       6965.99    12.1851   1.932E-01   0.3572   0.4000   1.292E-15   2.82219438E-02   4.22174107E-04
   36340       6969.85    13.0411   1.932E-01   0.3411   0.4000   1.266E-15   2.82219536E-02   4.22169558E-04
   36360       6973.72    13.5824   1.932E-01   0.3302   0.4000   1.358E-15   2.82219647E-02   4.22164975E-04
   36380       6977.58    12.9733   1.932E-01   0.3086   0.4000   1.202E-15   2.82219770E-02   4.22160376E-04
   36400       6981.44    12.8095   1.932E-01   0.2924   0.4000   1.355E-15   2.82219902E-02   4.22155782E-04
   36420       6985.31    12.2143   1.932E-01   0.3011   0.4000   1.254E-15   2.82220042E-02   4.22151212E-04
   36440       6989.17    12.5613   1.932E-01   0.3160   0.4000   1.185E-15   2.82220186E-02   4.22146684E-04
   36460        6992.9    12.8221   1.932E-01   0.3137   0.4000   1.187E-15   2.82220330E-02   4.22142368E-04
   36480       6996.76    12.6723   1.932E-01   0.2912   0.4000   1.306E-15   2.82220483E-02   4.22137949E-04
   36500       7000.63    12.8404   1.932E-01   0.2769   0.4000   1.175E-15   2.82220643E-02   4.22133590E-04
   36520       7004.49    12.4036   1.932E-01   0.2728   0.4000   1.255E-15   2.82220808E-02   4.22129286E-04
   36540       7008.35    12.9308   1.932E-01   0.2799   0.4000   1.176E-15   2.82220980E-02   4.22125027E-04
   36560       7012.22    12.4137   1.932E-01   0.2784   0.4000   1.191E-15   2.82221155E-02   4.22120799E-04
   36580       7016.08    12.6401   1.932E-01   0.2754   0.4000   1.198E-15   2.82221330E-02   4.22116584E-04
   36600       7019.94    12.8148   5.527E-02   0.0801   0.1144   1.188E-15   2.82221503E-02   4.22112370E-04
   36620       7023.67    14.1435   1.932E-01   0.2869   0.4000   1.162E-15   2.82221667E-02   4.22108306E-04
   36640       7027.53    13.1296   1.932E-01   0.2935   0.4000   1.192E-15   2.82221833E-02   4.22104101E-04
   36660        7031.4    12.9972   1.932E-01   0.2986   0.4000   1.181E-15   2.82221993E-02   4.22099931E-04
   36680       7035.26    12.9041   1.932E-01   0.3025   0.4000   1.288E-15   2.82222148E-02   4.22095817E-04
   36700       7039.13    12.3560   1.932E-01   0.3142   0.4000   1.220E-15   2.82222295E-02   4.22091780E-04
   36720       7042.99    12.7887   1.932E-01   0.3239   0.4000   1.182E-15   2.82222434E-02   4.22087837E-04
   36740       7046.85    13.3345   1.932E-01   0.3309   0.4000   1.211E-15   2.82222563E-02   4.22084005E-04
   36760       7050.58    15.3692   1.932E-01   0.3363   0.4000   1.165E-15   2.82222678E-02   4.22080429E-04
   36780       7054.44    15.3881   1.932E-01   0.3372   0.4000   1.247E-15   2.82222786E-02   4.22076850E-04
   36800       7058.31    15.5702   1.932E-01   0.3485   0.4000   1.202E-15   2.82222882E-02   4.22073408E-04
   36820       7062.17    14.4830   1.932E-01   0.3302   0.4000   1.196E-15   2.82222968E-02   4.22070105E-04
   36840       7066.03    12.5822   1.932E-01   0.3270   0.4000   1.211E-15   2.82223043E-02   4.22066943E-04
   36860        7069.9    13.2094   1.932E-01   0.3196   0.4000   1.211E-15   2.82223111E-02   4.22063927E-04
   36880       7073.76    15.5918   1.932E-01   0.3175   0.4000   1.211E-15   2.82223172E-02   4.22061071E-04
   36900       7077.63    15.9264   1.932E-01   0.3164   0.4000   1.300E-15   2.82223228E-02   4.22058389E-04
   36920       7081.35    14.2430   1.932E-01   0.3158   0.4000   1.220E-15   2.82223279E-02   4.22055981E-04
   36940       7085.22    12.8855   1.932E-01   0.3242   0.4000   1.204E-15   2.82223330E-02   4.22053678E-04
   36960       7089.08    14.2604   1.932E-01   0.3325   0.4000   1.232E-15   2.82223380E-02   4.22051576E-04
   36980       7092.94    15.5737   1.932E-01   0.3416   0.4000   1.208E-15   2.82223428E-02   4.22049675E-04
   37000       7096.81    16.4354   1.932E-01   0.3613   0.4000   1.168E-15   2.82223475E-02   4.22047968E-04
   37020       7100.67    16.3056   1.932E-01   0.3408   0.4000   1.226E-15   2.82223522E-02   4.22046442E-04
   37040       7104.54    15.5914   1.932E-01   0.3182   0.4000   1.191E-15   2.82223569E-02   4.22045073E-04
   37060        7108.4    15.7892   1.932E-01   0.3189   0.4000   1.171E-15   2.82223617E-02   4.22043828E-04
   37080       7112.13    15.6387   1.932E-01   0.3305   0.4000   1.217E-15   2.82223662E-02   4.22042712E-04
   37100       7115.99    15.5043   1.932E-01   0.3402   0.4000   1.243E-15   2.82223710E-02   4.22041603E-04
   37120       7119.85    15.4819   1.932E-01   0.3446   0.4000   1.233E-15   2.82223757E-02   4.22040508E-04
   37140       7123.72    15.5953   1.932E-01   0.3472   0.4000   1.172E-15   2.82223804E-02   4.22039392E-04
   37160       7127.58    15.6778   1.932E-01   0.3499   0.4000   1.186E-15   2.82223851E-02   4.22038232E-04
   37180       7131.44    15.7959   1.932E-01   0.3503   0.4000   1.232E-15   2.82223898E-02   4.22037015E-04
   37200       7135.31    15.7735   1.932E-01   0.3473   0.4000   1.200E-15   2.82223947E-02   4.22035739E-04
   37220       7139.17    15.7722   1.932E-01   0.3436   0.4000   1.206E-15   2.82224000E-02   4.22034406E-04
   37240        7142.9    17.2189   1.932E-01   0.3410   0.4000   1.202E-15   2.82224059E-02   4.22033079E-04
   37260       7146.76    15.7317   1.932E-01   0.3360   0.4000   1.161E-15   2.82224130E-02   4.22031669E-04
   37280       7150.63    15.7323   1.932E-01   0.3269   0.4000   1.195E-15   2.82224216E-02   4.22030233E-04
   37300       7154.49    15.8869   1.932E-01   0.3187   0.4000   1.195E-15   2.82224319E-02   4.22028783E-04
   37320       7158.35    15.6936   1.932E-01   0.3199   0.4000   1.209E-15   2.82224440E-02   4.22027330E-04
   37340       7162.22    15.7503   1.932E-01   0.3238   0.4000   1.130E-15   2.82224582E-02   4.22025890E-04
   37360       7166.08    15.8002   1.932E-01   0.3302   0.4000   1.223E-15   2.82224743E-02   4.22024480E-04
   37380       7169.94    15.9235   5.527E-02   0.0953   0.1144   1.201E-15   2.82224924E-02   4.22023114E-04
   37400       7173.67    15.8818   1.932E-01   0.3288   0.4000   1.154E-15   2.82225120E-02   4.22021853E-04
   37420       7177.53    15.9060   1.932E-01   0.3219   0.4000   1.178E-15   2.82225345E-02   4.22020605E-04
   37440        7181.4    15.6034   1.932E-01   0.3215   0.4000   1.175E-15   2.82225593E-02   4.22019415E-04
   37460       7185.26    15.8632   1.932E-01   0.3188   0.4000   1.155E-15   2.82225864E-02   4.22018263E-04
   37480       7189.13    16.1866   1.932E-01   0.3083   0.4000   1.322E-15   2.82226158E-02   4.22017125E-04
   37500       7192.99    16.6532   1.932E-01   0.2874   0.4000   1.218E-15   2.82226475E-02   4.22015972E-04
